day,lat,lat_abs,lat_pred,test_error
8894.5,-3.267813,3.267813,-3.2792110020219125,-0.011398002021912657
8895.5,-3.158621,3.158621,-3.1696857984675306,-0.011064798467530501
8896.5,-3.048584,3.048584,-3.0593127458553493,-0.010728745855349331
8897.5,-2.937735,2.937735,-2.948123935704433,-0.010388935704432889
8898.5,-2.826101,2.826101,-2.8361515755645454,-0.010050575564545472
8899.5,-2.713715,2.713715,-2.7234279803076764,-0.009712980307676311
8900.5,-2.600607,2.600607,-2.6099855635352265,-0.00937856353522637
8901.5,-2.486809,2.486809,-2.495856829100533,-0.009047829100532923
8902.5,-2.372352,2.372352,-2.3810743627512925,-0.008722362751292678
8903.5,-2.257271,2.257271,-2.265670823891214,-0.008399823891214186
8904.5,-2.141597,2.141597,-2.149678937459912,-0.008081937459912147
8905.5,-2.025365,2.025365,-2.033131485935279,-0.007766485935279288
8906.5,-1.908608,1.908608,-1.9160613014556163,-0.007453301455616179
8907.5,-1.791362,1.791362,-1.7985012580640456,-0.007139258064045695
8908.5,-1.673663,1.673663,-1.6804842640720283,-0.006821264072028432
8909.5,-1.555545,1.555545,-1.562043254545501,-0.006498254545501014
8910.5,-1.437046,1.437046,-1.443211183911485,-0.006165183911484906
8911.5,-1.318199,1.318199,-1.3240210186827461,-0.005822018682746233
8912.5,-1.199039,1.199039,-1.2045057303035256,-0.005466730303525624
8913.5,-1.079601,1.079601,-1.0846982881121836,-0.005097288112183573
8914.5,-0.959916,0.959916,-0.9646316524220377,-0.004715652422037753
8915.5,-0.840019,0.840019,-0.8443387677158423,-0.004319767715842304
8916.5,-0.719939,0.719939,-0.7238525559562761,-0.003913555956276071
8917.5,-0.599708,0.599708,-0.603205910009021,-0.003497910009020999
8918.5,-0.479357,0.479357,-0.4824316871747003,-0.00307468717470033
8919.5,-0.358916,0.358916,-0.3615627028317134,-0.0026467028317133656
8920.5,-0.238416,0.238416,-0.24063172418451967,-0.0022157241845196796
8921.5,-0.117886,0.117886,-0.11967146411761655,-0.001785464117616542
8922.5,0.002643,0.002643,0.0012854248504632626,-0.0013575751495367373
8923.5,0.123142,0.123142,0.12220635651174318,-0.0009356434882568238
8924.5,0.24358,0.24358,0.2430588168164705,-0.0005211831835294778
8925.5,0.363927,0.363927,0.363810369628476,-0.0001166303715239847
8926.5,0.484153,0.484153,0.48442866238718707,0.00027566238718707003
8927.5,0.604227,0.604227,0.6048814316825695,0.0006544316825695118
8928.5,0.724119,0.724119,0.7251365087436141,0.0010175087436141705
8929.5,0.843796,0.843796,0.845161824846833,0.001365824846833008
8930.5,0.963228,0.963228,0.9649254166441277,0.0016974166441277028
8931.5,1.082383,1.082383,1.0843954314152306,0.0020124314152305534
8932.5,1.201228,1.201228,1.2035401322499808,0.002312132249980836
8933.5,1.319731,1.319731,1.3223279031600326,0.002596903160032582
8934.5,1.437859,1.437859,1.440727254126827,0.002868254126827008
8935.5,1.555579,1.555579,1.5587068260869816,0.003127826086981589
8936.5,1.672859,1.672859,1.6762353958619975,0.00337639586199745
8937.5,1.789664,1.789664,1.7932818810321192,0.003617881032119241
8938.5,1.905962,1.905962,1.909815344759912,0.0038533447599120585
8939.5,2.02172,2.02172,2.0258050005690937,0.004085000569093555
8940.5,2.136907,2.136907,2.141220217078578,0.004313217078578013
8941.5,2.25149,2.25149,2.256030522698716,0.004540522698715854
8942.5,2.36544,2.36544,2.3702056102911286,0.004765610291128652
8943.5,2.478725,2.478725,2.483715341799067,0.0049903417990670995
8944.5,2.591318,2.591318,2.596529752848282,0.005211752848282014
8945.5,2.703188,2.703188,2.7086190573240434,0.005431057324043476
8946.5,2.814307,2.814307,2.81995365192962,0.005646651929620106
8947.5,2.924648,2.924648,2.9305041207263294,0.005856120726329461
8948.5,3.034181,3.034181,3.0402412396618668,0.006060239661866973
8949.5,3.142881,3.142881,3.149135981088231,0.00625498108823086
8950.5,3.250719,3.250719,3.257159518275806,0.006440518275805829
8951.5,3.357669,3.357669,3.364283229923513,0.006614229923513015
8952.5,3.463702,3.463702,3.4704787046701844,0.006776704670184319
8953.5,3.568793,3.568793,3.5757177456121108,0.006924745612110872
8954.5,3.672914,3.672914,3.679972374826571,0.007058374826570901
8955.5,3.776038,3.776038,3.7832148379074373,0.0071768379074375055
8956.5,3.878137,3.878137,3.885417608513802,0.007280608513801745
8957.5,3.979183,3.979183,3.986553392937425,0.007370392937425141
8958.5,4.07915,4.07915,4.086595134688544,0.007445134688543575
8959.5,4.17801,4.17801,4.185516019104441,0.007506019104441819
8960.5,4.275736,4.275736,4.283289477984923,0.007553477984922452
8961.5,4.372299,4.372299,4.379889194253997,0.007590194253997318
8962.5,4.467672,4.467672,4.475289106652905,0.007617106652904937
8963.5,4.561828,4.561828,4.569463414464761,0.0076354144647607924
8964.5,4.654738,4.654738,4.662386582275548,0.007648582275548321
8965.5,4.746377,4.746377,4.754033344770376,0.0076563447703765775
8966.5,4.836717,4.836717,4.844378711568347,0.007661711568347052
8967.5,4.925734,4.925734,4.9333979720990815,0.007663972099081207
8968.5,5.0134,5.0134,5.021066700519642,0.0076667005196418
8969.5,5.099693,5.099693,5.107360760674687,0.007667760674686441
8970.5,5.184587,5.184587,5.1922563111023505,0.0076693111023509175
8971.5,5.268062,5.268062,5.275729810084076,0.007667810084076798
